11,9,1,1,3,7,5,19,7,1,2,3,3,35,12,1,2,2,1,40,8,0,1,1,0,0,1,3,3,3,2,0,1,2,34
6,6,2,1,1,8,3,8,3,1,2,1,2,21,10,1,2,1,0,25,6,2,2,0,0,1,2,2,3,3,3,2,0,2,21
14,10,1,2,6,1,6,22,7,0,3,5,0,53,21,2,2,4,0,56,7,0,1,1,0,1,2,3,3,3,1,2,1,2,48
9,8,1,1,5,4,6,27,13,2,1,5,0,54,20,2,3,4,0,56,6,0,2,1,0,1,3,2,0,3,1,2,0,1,48
17,12,2,3,5,0,6,32,12,2,2,5,0,51,15,1,2,3,0,57,8,0,3,1,0,3,2,2,0,1,1,2,1,1,49
19,14,3,1,6,1,6,36,13,2,1,6,4,58,17,2,3,4,2,70,13,2,1,1,0,2,0,3,1,2,3,0,2,0,60
12,9,1,1,5,5,6,14,5,0,1,3,6,31,13,1,1,2,1,36,7,0,2,1,0,1,0,1,2,1,3,1,2,2,30
11,9,1,1,6,1,6,32,15,2,1,7,0,51,16,1,2,4,0,59,9,0,1,1,0,0,3,2,1,3,1,1,0,1,50
7,7,1,1,3,0,3,15,7,1,1,2,0,24,8,2,2,1,0,23,4,1,1,0,0,1,1,3,0,3,3,2,2,2,20
16,12,2,0,5,1,5,25,9,1,1,4,0,47,16,2,1,2,0,54,10,1,2,1,0,0,2,3,3,1,1,0,2,1,46
14,10,2,0,3,2,4,26,10,1,1,3,3,48,17,2,2,2,0,57,9,0,1,1,0,1,0,0,1,3,2,2,0,2,49
12,9,2,1,3,6,5,20,8,1,0,3,0,39,14,2,2,2,0,48,9,1,1,1,0,0,1,0,2,3,1,0,1,1,41
14,11,2,1,5,3,5,25,10,1,3,6,0,42,15,1,1,4,0,51,10,1,1,1,0,0,3,1,3,1,3,1,2,1,44
16,12,3,3,6,4,6,34,13,3,2,5,2,54,16,2,2,3,0,63,9,1,1,1,0,2,1,1,1,2,3,0,2,0,54
16,11,2,1,6,0,6,41,17,3,0,6,0,63,17,2,2,4,0,76,14,1,2,2,0,3,2,1,0,3,3,0,2,2,65
0,3,0,3,1,8,4,3,4,1,1,1,3,14,9,2,2,1,0,19,6,1,2,0,0,3,1,3,2,1,3,2,1,1,16
13,9,2,3,2,8,4,18,6,0,1,2,2,44,18,3,1,2,0,54,10,1,2,1,0,2,2,0,3,3,0,1,0,2,46
22,14,2,1,6,2,6,36,12,2,2,6,0,57,17,0,2,4,0,67,11,0,2,1,0,3,2,1,0,3,2,2,2,1,57
14,9,1,1,6,6,7,26,9,1,1,7,3,53,20,2,1,5,0,63,11,0,1,2,0,2,1,3,1,1,3,0,1,1,54
7,6,0,2,3,7,4,15,7,0,0,3,0,39,18,2,2,2,0,46,8,0,2,1,0,1,2,0,3,0,0,1,1,0,39
13,9,1,1,7,1,7,27,12,2,1,7,0,52,18,1,1,6,0,64,11,1,2,2,0,1,2,0,1,1,2,1,0,1,54
8,7,1,3,4,7,6,4,0,2,0,0,8,8,5,1,2,0,7,9,3,1,1,0,5,2,0,0,0,2,2,0,1,1,8
11,8,0,1,6,5,6,23,10,1,0,6,1,51,19,2,2,5,0,59,9,0,2,1,0,1,1,1,0,3,2,2,0,1,51
16,11,1,2,6,5,6,36,14,2,1,6,0,58,16,2,2,4,0,61,7,1,2,1,0,1,1,2,0,3,1,1,0,1,52
16,11,1,0,5,6,6,31,11,1,1,5,0,54,17,1,1,4,0,53,5,0,3,1,0,0,2,1,1,1,1,1,2,2,45
20,14,2,1,4,6,4,28,8,1,2,3,0,42,13,1,2,2,0,35,0,0,2,0,0,1,3,0,3,2,0,1,0,0,30
13,9,2,0,2,7,4,18,6,1,3,2,2,25,8,3,2,1,0,19,0,1,1,0,0,1,2,2,3,3,0,2,0,1,16
16,11,3,2,3,5,3,27,9,1,2,3,0,39,12,1,3,2,1,46,8,0,2,1,0,1,3,3,0,2,1,2,2,1,39
14,10,1,1,5,2,6,27,10,2,1,4,0,46,14,2,3,2,0,52,7,1,2,1,0,0,2,1,3,3,3,0,2,2,44
13,11,2,0,3,5,4,18,6,0,3,3,0,41,16,2,2,2,0,48,8,1,3,1,0,1,3,3,2,0,3,1,2,1,41
5,5,0,3,3,2,4,20,11,3,2,3,1,37,13,0,1,2,0,46,10,0,1,1,0,2,1,2,1,0,1,0,0,0,39
15,11,2,2,5,2,5,29,11,2,3,4,0,56,20,2,1,3,0,63,10,1,2,1,0,1,3,3,0,2,3,2,1,0,53
17,11,1,1,4,2,4,26,8,1,1,3,0,44,14,1,2,2,0,47,7,1,2,1,0,0,1,2,0,3,3,0,1,2,40
19,13,3,3,5,7,6,38,14,3,1,4,5,56,15,2,2,2,0,59,6,0,1,1,0,3,3,1,1,2,2,1,1,0,50
14,11,2,2,4,6,6,26,10,1,1,3,3,49,17,2,1,2,0,62,12,2,3,1,0,1,2,1,2,2,1,1,1,0,52
12,9,1,0,3,6,3,25,10,2,1,3,1,41,13,2,2,2,0,49,9,1,3,1,0,0,2,1,2,1,1,0,1,2,42
16,11,2,1,5,5,6,27,10,1,1,6,0,55,20,2,2,5,0,67,12,0,2,2,0,0,3,1,3,2,3,0,0,1,57
8,6,0,1,3,4,3,10,4,1,1,1,8,19,8,1,2,1,4,20,5,1,2,0,6,3,0,0,1,1,0,2,1,2,17
18,12,2,0,5,3,6,26,8,1,2,4,1,42,13,1,3,3,0,46,7,1,3,1,2,1,1,1,3,3,0,1,2,1,39
12,9,2,1,4,5,4,9,0,2,3,0,8,12,5,3,3,0,2,10,3,1,3,0,4,3,0,2,3,3,0,0,0,2,9
19,13,2,3,7,5,7,31,9,1,1,2,8,37,7,1,1,1,2,31,0,1,2,0,0,2,0,0,2,1,1,0,0,2,26
7,7,1,1,3,6,4,20,10,2,1,3,1,40,15,2,1,2,3,42,5,0,3,1,0,0,1,2,0,0,2,0,1,1,36
15,10,1,1,6,4,7,32,13,2,1,6,1,52,16,0,1,4,0,58,9,1,2,1,0,1,1,3,2,2,0,2,1,0,50
10,8,1,0,2,8,6,20,7,1,3,2,1,32,10,3,2,1,0,32,5,0,1,0,0,1,2,3,3,0,1,1,2,1,27
15,11,2,1,4,6,5,23,7,1,1,3,0,38,12,1,1,2,0,32,1,0,1,0,0,1,2,1,2,1,1,1,2,1,27
18,13,2,1,5,3,6,31,11,2,2,5,0,58,20,2,2,4,0,67,9,1,1,1,2,3,1,2,1,3,0,2,0,1,57
10,9,1,2,4,6,6,20,8,2,2,3,1,35,12,1,2,2,0,48,11,0,2,1,0,0,1,2,1,3,1,0,0,2,41
0,0,2,1,0,8,6,1,3,2,0,0,3,0,2,2,2,0,0,0,2,1,3,0,0,0,2,1,3,3,1,0,2,1,0
10,7,1,2,2,5,3,21,9,1,1,2,2,31,9,0,2,1,0,28,3,0,2,0,0,3,2,3,1,1,2,1,1,2,24
2,4,2,0,1,8,5,8,6,2,2,1,2,4,1,1,2,0,0,0,0,2,2,0,0,0,1,3,3,3,2,1,2,2,0
13,9,1,3,7,2,6,27,10,1,3,7,4,55,20,1,2,5,4,67,12,1,2,2,0,2,0,3,1,0,3,0,1,0,57
19,14,2,1,5,3,6,29,8,1,1,4,0,56,19,3,2,3,0,60,8,0,1,1,0,0,2,1,0,3,1,0,1,2,51
10,8,1,1,4,6,6,26,11,2,1,4,1,47,16,2,2,3,0,50,7,0,2,1,0,1,1,3,3,3,2,2,2,1,43
14,10,1,0,4,5,4,29,11,2,1,4,0,44,13,1,3,3,0,45,6,1,3,1,0,1,3,1,0,3,1,2,1,1,38
20,13,2,0,5,1,5,34,11,1,2,5,2,55,16,2,3,3,0,65,11,2,1,1,0,1,0,1,3,2,2,2,1,1,55
6,6,0,1,5,2,6,16,9,1,1,6,1,46,20,1,1,4,0,54,9,0,1,1,0,0,0,3,3,1,1,1,2,2,46
10,8,1,1,5,5,5,16,6,1,3,2,8,31,12,2,2,1,5,25,0,2,2,0,4,3,0,2,2,3,1,2,1,2,22
15,11,1,1,7,2,6,31,13,2,2,6,0,67,25,3,2,5,0,79,12,0,1,2,0,1,3,1,1,3,3,2,1,2,67
11,9,1,1,4,5,5,22,9,1,1,4,0,39,13,0,2,3,0,44,7,0,1,1,0,0,3,3,1,3,0,0,2,2,38
13,10,1,3,5,2,6,24,9,1,2,5,4,45,15,1,1,3,0,52,9,1,2,1,0,3,0,1,1,2,2,1,1,0,44
16,11,2,1,5,2,5,30,11,1,1,6,2,54,18,1,2,4,2,61,9,2,1,1,0,0,0,1,0,3,1,0,2,1,52
11,8,1,3,5,0,5,21,9,1,2,5,0,38,14,0,2,3,0,39,5,1,3,1,0,2,3,3,3,0,3,0,1,0,33
0,0,1,1,0,8,6,3,4,2,1,0,8,4,3,1,2,0,7,4,4,0,2,0,3,1,0,0,0,0,1,2,1,0,4
18,12,1,1,6,5,6,32,11,2,2,6,2,55,18,1,2,4,0,65,11,1,3,2,0,1,1,2,2,3,1,2,0,2,56
3,5,1,0,1,8,3,10,7,2,3,1,1,21,9,1,2,1,5,26,6,1,1,0,0,1,2,3,0,0,1,1,1,0,22
10,8,1,1,3,7,5,24,10,1,1,3,0,45,16,2,3,2,0,38,1,1,2,0,0,0,2,3,2,3,1,0,2,0,33
13,10,1,1,6,4,6,24,9,1,2,6,3,47,17,2,1,4,5,55,10,0,2,1,0,0,0,1,0,1,3,0,1,2,46
10,8,1,2,6,6,7,22,10,1,1,5,6,50,21,2,2,3,1,53,6,1,1,1,0,2,0,2,2,0,2,0,1,0,45
15,11,2,0,6,3,6,31,11,1,2,6,2,59,20,2,2,4,0,62,7,0,3,1,0,0,0,3,3,0,1,0,1,1,53
14,11,1,0,3,6,4,22,8,1,0,3,1,36,13,2,3,2,0,44,8,0,1,1,0,0,1,1,1,2,2,0,2,1,38
13,10,2,2,3,0,3,26,10,1,1,3,0,45,14,1,1,2,0,52,8,0,2,1,0,2,3,1,2,0,1,0,2,1,44
12,9,1,1,6,5,6,28,12,3,2,7,2,52,18,2,1,4,0,58,9,1,2,1,0,3,1,1,3,1,0,2,2,2,49
15,10,1,0,6,6,6,30,11,1,2,6,0,51,15,1,2,4,0,62,12,2,3,1,0,0,3,3,1,2,1,0,2,1,53
10,8,1,3,5,4,5,22,9,1,1,5,0,45,17,1,2,4,0,47,6,0,2,1,0,3,3,3,3,2,1,0,1,1,40
20,14,3,3,4,0,4,34,11,1,1,4,1,55,16,2,3,3,3,66,12,0,1,1,0,3,0,3,0,2,3,2,0,1,56
15,11,2,1,3,5,4,23,7,1,2,3,1,43,16,2,2,2,0,52,10,2,1,1,0,2,2,3,1,0,1,0,2,0,45
10,8,1,1,3,0,4,22,10,2,0,2,0,30,8,1,1,1,0,38,9,0,1,1,0,3,1,1,0,2,2,0,1,0,32
13,9,1,2,4,3,4,29,13,2,2,5,0,53,18,2,1,3,0,63,10,1,1,1,0,3,2,2,2,3,3,2,0,2,54
16,12,1,1,5,5,6,35,14,2,2,5,4,52,14,1,2,3,0,64,12,1,2,1,0,2,2,3,2,3,3,0,2,2,55
10,8,1,0,4,6,4,24,10,1,2,4,0,44,15,0,2,2,0,59,13,2,3,1,1,0,3,3,1,3,0,0,2,1,50
8,7,1,1,2,8,5,15,7,1,3,2,7,32,14,1,1,2,3,39,8,1,2,1,4,1,0,3,1,1,0,2,1,2,33
15,11,2,3,3,5,4,24,9,1,1,3,1,49,17,2,2,2,0,63,12,0,1,1,0,2,1,3,2,2,3,0,1,0,54
6,6,0,1,2,8,6,12,6,1,1,1,6,18,7,2,1,1,0,14,1,1,2,0,0,3,2,1,2,0,3,2,1,1,12
10,8,1,3,4,2,4,26,12,2,0,4,4,42,12,1,1,2,0,50,10,0,1,1,0,3,0,0,1,1,0,2,1,2,42
15,10,2,3,3,7,7,24,9,1,2,3,3,44,14,1,3,2,6,36,0,0,2,0,7,3,2,3,0,3,0,2,2,1,31
6,5,3,1,1,8,3,8,4,1,1,1,2,12,5,0,1,1,0,25,10,1,2,1,0,0,2,0,3,1,0,0,1,1,21
15,11,1,0,3,5,3,27,9,2,2,3,2,46,14,1,1,2,0,48,6,0,2,1,0,1,2,2,3,3,0,2,1,2,41
16,11,1,0,7,3,6,33,12,1,2,6,4,53,16,1,2,4,0,59,8,1,2,1,0,1,0,2,2,3,0,0,1,1,50
15,10,1,2,3,7,5,22,7,1,1,3,2,48,18,2,1,2,0,53,8,0,1,1,0,2,2,3,2,2,3,1,1,0,45
14,11,2,3,4,2,4,29,11,2,2,4,2,51,17,1,2,3,0,59,10,1,3,1,0,2,0,2,1,3,0,1,0,2,50
10,8,0,2,6,3,6,27,12,1,1,6,0,52,18,2,2,4,0,58,8,1,2,1,0,2,2,2,2,1,2,0,1,2,49
6,6,0,1,3,3,3,20,10,2,1,3,0,38,14,3,1,2,0,46,10,1,2,1,0,3,1,1,2,0,0,2,2,0,39
19,12,2,2,5,2,5,35,12,1,0,5,2,57,16,2,1,3,3,65,10,0,3,1,0,0,0,1,0,0,1,0,2,0,55
14,10,1,1,3,4,4,25,9,2,1,3,0,36,11,1,2,2,0,37,5,0,2,1,0,3,3,3,1,3,1,2,2,2,32
18,13,2,1,4,7,6,28,9,1,1,4,0,43,12,1,2,2,0,48,7,0,2,1,0,3,3,1,1,3,2,0,2,2,41
14,10,1,1,6,5,6,30,12,2,2,5,5,45,13,2,3,2,7,63,14,2,1,1,0,1,0,3,0,3,3,1,1,2,53
16,11,2,2,4,7,6,23,7,1,1,3,2,40,14,1,1,2,0,46,7,0,3,1,0,1,3,2,2,1,0,1,0,2,39
22,14,2,1,5,6,6,34,11,2,2,5,1,51,15,1,3,3,0,59,8,2,3,1,0,3,3,1,3,2,2,2,1,0,51
20,14,2,1,5,2,5,30,9,1,1,4,2,60,22,3,2,3,0,68,10,2,2,1,0,1,0,1,3,0,2,2,2,0,58
10,7,0,2,7,1,6,30,15,2,1,7,0,55,19,1,2,5,0,70,15,1,1,2,0,1,2,3,0,1,3,2,1,0,60
10,8,1,1,3,7,6,19,8,1,1,2,6,28,8,1,2,1,7,27,3,0,2,0,8,2,2,2,0,3,0,0,1,1,23
11,9,1,2,4,5,4,21,9,2,2,3,5,35,12,1,3,2,2,43,9,1,1,1,5,1,0,3,3,2,0,1,2,0,37
14,11,2,1,3,7,5,22,7,1,1,2,4,31,9,0,3,1,3,24,0,1,2,0,0,2,2,0,0,3,1,0,0,2,21
13,10,1,1,5,4,6,34,14,2,0,5,5,51,15,1,2,2,6,56,8,0,2,1,2,1,0,1,0,3,2,2,2,1,47
11,9,1,3,5,1,5,27,12,2,2,5,0,51,17,1,2,3,0,56,7,1,1,1,0,2,1,1,2,2,2,0,0,0,47
14,10,1,0,5,3,6,27,10,1,3,5,0,56,20,2,2,4,0,64,10,1,1,1,0,0,3,3,2,3,3,0,1,2,54
8,7,0,0,4,3,4,16,7,0,1,4,0,37,16,1,1,2,0,46,10,0,2,1,0,0,2,2,3,3,1,0,1,2,39
13,11,1,1,3,8,6,23,8,2,2,2,5,35,10,2,1,1,0,27,0,1,2,0,0,2,1,1,2,3,3,0,2,2,23
11,8,0,0,3,8,6,24,11,2,2,3,0,50,19,3,2,2,0,45,3,0,2,0,0,0,3,0,3,1,0,1,0,1,38
9,8,1,1,5,5,5,25,12,3,3,5,5,57,22,2,1,3,5,64,9,2,2,1,1,1,0,3,0,0,2,2,2,0,55
11,8,1,1,2,7,4,20,7,1,1,2,4,31,9,0,2,1,0,24,0,1,2,0,0,0,2,0,2,3,3,1,0,2,20
10,9,1,2,5,6,7,19,8,1,1,3,7,37,13,1,1,2,5,39,6,0,3,1,4,3,0,3,2,1,0,1,1,2,33
9,8,1,1,3,6,5,15,7,0,2,3,3,40,17,2,2,2,1,48,9,0,2,1,0,0,0,3,1,3,1,0,1,2,41
16,11,1,1,4,7,5,36,14,2,0,4,5,49,12,2,1,2,2,49,6,1,1,1,1,3,2,1,3,3,1,2,1,1,42
9,7,2,3,2,8,6,17,7,1,2,2,6,20,6,1,2,1,2,15,0,1,3,0,0,3,1,2,2,2,3,2,0,0,13
11,9,1,3,5,7,7,27,12,2,0,4,2,44,15,1,1,3,0,46,7,0,2,1,0,3,3,0,2,2,2,1,0,0,39
13,10,1,1,5,1,5,26,9,1,2,5,0,55,20,2,2,3,0,60,8,0,1,1,0,3,1,1,0,3,3,2,2,2,51
19,14,2,1,6,4,7,36,12,2,2,6,2,58,17,2,1,3,4,62,7,2,1,1,0,1,1,3,0,1,2,2,1,2,52
10,8,0,2,5,2,4,28,13,2,0,5,0,49,15,2,3,3,0,50,7,0,2,1,0,0,2,0,2,3,3,1,0,1,42
16,11,1,1,5,2,6,28,10,1,1,5,0,54,20,1,2,4,0,66,12,2,1,1,0,1,3,0,2,3,1,2,0,2,56
13,10,1,3,5,6,6,23,9,2,0,2,8,27,6,0,3,1,4,25,3,1,1,0,0,2,0,1,1,2,3,0,1,1,21
10,9,2,2,4,3,4,25,11,2,2,4,0,43,15,2,3,3,0,53,11,1,3,1,0,2,3,3,2,2,1,0,1,1,45
19,14,2,0,5,6,6,26,7,0,1,5,1,49,18,3,2,3,0,60,12,2,2,1,0,1,2,3,3,0,2,2,1,1,51
14,11,3,3,5,0,5,33,14,2,0,5,0,58,18,2,2,4,0,64,10,2,3,1,0,2,2,1,2,3,1,1,2,2,55
16,12,2,2,5,5,5,34,13,3,3,5,0,53,14,0,2,3,1,59,8,0,3,1,5,3,3,2,0,2,0,1,0,0,51
16,11,2,2,4,7,6,28,10,2,3,3,0,42,12,1,2,2,1,47,8,0,2,1,0,1,3,2,0,1,2,2,0,2,40
13,10,1,1,4,6,6,24,10,2,1,3,4,44,15,1,3,2,0,57,13,1,1,1,0,1,0,1,2,3,2,1,2,2,49
16,11,1,1,7,0,7,27,9,1,1,6,0,52,19,2,1,4,0,66,13,2,1,1,0,0,3,1,1,3,2,0,1,0,56
17,12,2,1,5,6,5,30,10,1,0,5,2,50,16,2,2,3,0,53,6,0,3,1,0,1,2,0,3,3,1,2,1,2,45
19,13,2,1,5,6,6,33,10,1,2,5,1,50,14,1,1,3,0,52,6,0,2,1,0,3,2,0,2,0,0,1,0,0,44
19,13,1,1,7,4,6,37,12,2,1,7,0,61,18,0,1,5,0,73,13,1,3,2,0,0,2,3,3,0,2,0,1,0,62
11,8,1,0,4,2,4,25,10,1,1,5,0,50,18,2,1,4,0,55,8,0,1,1,0,0,1,1,1,3,0,0,1,2,47
22,15,2,0,5,6,6,33,9,1,2,4,6,56,18,2,2,2,3,66,10,1,1,1,0,0,0,3,1,0,2,0,2,0,56
11,9,1,3,6,5,6,29,13,2,2,5,6,49,16,1,1,4,3,53,7,1,3,1,0,3,0,1,1,0,2,0,2,0,45
14,10,1,1,4,0,4,26,9,2,1,3,0,44,14,1,1,2,0,52,9,1,2,1,0,2,2,0,2,3,0,0,0,1,44
12,8,1,3,4,3,5,27,10,2,1,4,0,49,16,2,2,2,0,57,9,2,2,1,0,2,1,1,1,2,1,1,1,0,48
8,7,0,1,7,5,7,19,10,1,1,7,5,45,18,1,2,5,0,54,10,0,1,2,0,0,0,1,3,1,0,0,2,2,46
11,9,2,2,4,2,3,22,10,1,0,3,0,37,13,1,1,2,0,47,9,0,2,1,0,2,2,1,3,1,2,0,2,2,40
4,4,0,2,1,8,6,7,4,1,2,1,1,21,11,1,2,1,0,15,0,1,2,0,0,3,3,3,1,3,2,1,2,2,13
9,8,1,1,4,5,5,21,9,1,2,3,1,42,15,2,1,2,0,48,8,0,2,1,0,2,2,1,0,1,3,0,2,2,41
8,7,0,1,5,0,6,19,10,1,2,5,0,49,21,2,2,4,0,54,7,0,1,1,0,2,0,1,0,3,1,0,2,2,46
9,7,1,0,1,8,5,6,0,2,0,0,8,2,0,2,2,0,5,0,0,1,1,0,0,1,0,1,1,0,3,2,2,1,0
12,9,2,1,4,5,4,24,10,2,1,5,4,42,15,0,2,3,1,43,6,0,2,1,1,0,0,3,3,3,0,0,1,2,36
17,12,2,1,6,0,6,39,15,2,0,6,0,59,16,0,2,4,0,61,8,0,1,1,0,2,3,1,2,0,2,1,2,1,52
11,8,1,2,4,7,6,18,7,1,2,2,7,32,11,2,1,1,4,24,0,0,1,0,0,1,0,2,1,3,2,1,0,1,21
12,10,2,3,4,7,6,17,5,1,2,1,8,12,0,1,3,0,8,8,0,0,1,0,8,2,0,2,0,2,0,1,1,0,7
0,0,1,1,0,8,5,0,2,1,2,0,5,0,0,1,1,0,0,0,2,1,1,0,0,2,1,3,2,2,3,1,2,1,0
11,8,1,1,3,5,3,13,5,2,3,1,8,18,7,1,2,1,6,17,2,0,1,0,6,2,0,2,1,1,0,0,1,2,14
16,11,1,1,5,4,5,28,9,1,2,4,0,54,19,2,2,3,0,63,11,2,1,1,0,1,1,3,3,0,2,2,1,0,54
15,11,2,1,5,4,6,34,13,2,2,5,2,52,15,1,1,3,2,53,6,1,3,1,1,3,3,1,0,3,1,2,1,2,45
17,11,2,1,6,1,6,29,9,1,3,7,0,50,17,1,3,4,0,62,12,2,2,1,0,1,1,2,3,2,0,0,1,0,53
13,10,1,1,5,5,6,35,15,3,1,5,0,57,17,1,2,3,0,71,13,2,1,1,0,2,3,2,3,3,3,1,1,1,60
14,10,2,2,3,6,4,19,7,0,1,3,3,34,12,0,3,2,2,39,7,1,3,1,0,2,1,2,0,3,2,0,0,2,33
10,8,1,2,3,0,4,20,9,1,2,3,0,35,13,1,2,2,0,40,7,0,3,1,0,1,2,0,2,3,3,2,0,1,34
13,9,1,1,7,0,6,30,12,1,1,7,0,58,21,1,1,4,0,62,8,0,1,1,0,3,0,2,3,1,1,2,0,2,53
10,8,0,1,4,1,4,23,10,1,1,5,0,46,16,1,2,4,0,53,9,2,2,1,0,2,1,3,2,2,0,0,1,0,45
13,10,1,1,3,8,6,14,4,1,1,1,8,17,6,2,2,1,6,19,4,0,1,0,3,1,0,1,0,3,3,2,2,2,16
12,9,1,1,3,7,5,21,8,2,1,2,4,34,12,1,2,2,0,44,10,1,2,1,0,0,1,3,3,3,1,0,1,1,37
12,9,1,1,6,2,6,27,12,2,0,5,0,54,20,1,2,4,0,63,10,0,1,1,0,2,1,1,3,0,1,0,1,0,54
17,11,1,1,5,6,6,25,7,2,0,1,8,20,1,1,1,0,5,14,0,0,2,0,0,2,0,1,1,1,1,0,2,1,12
15,11,2,1,6,3,6,30,11,1,1,6,0,58,20,1,2,4,0,62,8,0,2,1,0,3,2,3,1,3,1,2,2,2,53
17,12,2,1,4,4,4,30,11,2,2,4,4,46,13,0,1,3,4,60,12,1,1,1,0,1,0,1,0,0,3,2,2,0,51
13,10,1,3,4,6,4,25,10,1,1,4,3,47,17,2,2,3,0,53,8,1,3,1,0,2,2,1,2,1,0,0,2,2,45
13,10,1,0,6,2,6,27,11,1,0,5,0,47,15,1,2,3,0,48,6,0,1,1,0,0,2,1,2,2,1,0,1,0,41
13,9,1,2,5,3,5,24,10,1,3,5,0,40,14,0,2,4,1,53,13,1,1,1,0,3,3,2,0,2,2,2,1,0,45
11,8,1,3,5,1,6,26,12,2,3,5,1,50,18,1,1,3,2,53,6,0,2,1,0,2,0,2,0,3,1,0,1,1,45
13,10,1,1,4,0,4,25,9,1,1,4,0,53,20,2,1,3,0,54,6,1,2,1,0,0,2,2,2,1,3,1,0,2,46
11,9,1,2,3,2,3,21,9,1,1,3,3,37,13,0,2,2,3,40,7,1,3,1,0,2,0,1,0,1,1,1,2,2,34
10,8,0,2,5,7,6,29,13,2,1,5,2,54,17,2,1,3,3,59,7,0,2,1,0,1,3,2,0,3,3,1,0,2,50
23,15,3,2,5,6,6,32,9,1,2,5,4,60,20,2,1,3,0,58,6,0,2,1,0,0,0,1,2,3,2,0,1,1,49
13,10,3,1,2,8,6,21,8,2,1,2,6,34,12,2,3,1,6,27,0,1,1,0,2,1,1,0,0,3,2,2,0,2,23
10,8,0,1,2,8,4,21,9,2,1,2,5,25,6,1,3,1,1,26,5,1,1,0,3,2,2,1,3,3,0,0,2,1,22
12,10,2,3,3,6,3,22,8,1,3,3,3,33,11,1,1,2,1,38,8,1,3,1,0,2,1,2,2,1,1,1,0,2,32
8,7,0,2,5,6,6,17,7,3,3,1,8,19,5,1,2,0,3,14,0,1,2,0,0,3,0,3,2,1,1,1,2,2,12
6,5,1,2,1,8,4,6,3,1,3,1,4,14,7,2,2,1,1,25,9,0,2,1,0,1,3,3,1,1,3,2,2,1,21
13,9,3,1,2,8,4,17,5,2,2,1,8,32,12,2,2,1,6,31,3,0,2,0,6,2,0,2,1,3,1,0,1,2,27
14,10,2,2,4,3,3,34,14,3,1,4,0,55,16,1,3,3,0,55,6,1,3,1,0,3,1,1,1,3,2,0,1,2,46
13,9,1,1,4,6,5,29,12,2,3,4,2,47,14,1,2,2,5,54,10,0,3,1,1,0,2,3,0,3,2,0,2,2,46
6,6,1,1,2,7,4,18,10,2,0,2,0,39,16,2,1,2,0,45,8,1,2,1,0,0,3,1,1,2,0,0,2,0,38
10,7,1,2,2,6,3,17,7,1,1,2,2,34,13,1,1,2,0,46,11,2,2,1,0,0,1,1,2,1,1,1,0,2,39
19,13,2,1,6,3,6,30,9,1,2,7,0,64,23,2,2,5,0,63,5,0,1,1,0,3,1,1,2,2,2,2,0,1,54
13,9,1,1,4,5,5,21,8,1,2,3,1,37,12,1,2,2,0,40,6,0,3,1,0,1,2,3,2,3,0,2,2,2,34
13,9,2,1,3,7,4,25,10,1,1,4,4,27,4,2,2,0,8,21,0,1,3,0,8,1,1,2,0,3,0,2,1,2,18
9,7,0,3,4,3,4,24,11,2,2,4,0,37,11,1,2,2,0,51,12,0,1,1,0,3,3,3,1,1,0,1,2,1,43
10,8,0,1,7,3,6,20,9,1,1,7,0,45,17,1,2,4,0,49,7,0,3,1,0,1,3,0,2,2,3,1,1,0,41
12,10,2,2,7,0,6,24,10,2,1,7,0,51,18,0,2,5,0,56,8,0,2,1,0,2,3,2,2,1,3,0,0,2,47
9,7,0,1,5,5,6,16,7,0,2,5,6,18,5,1,3,1,8,13,0,1,2,0,3,1,0,2,0,3,3,1,0,1,11
16,11,2,1,5,4,5,29,10,1,0,4,5,45,13,2,2,2,0,55,10,0,3,1,0,1,0,1,3,2,2,1,1,1,47
11,9,1,1,4,0,4,21,8,1,2,3,0,34,12,1,2,2,0,44,11,1,2,1,0,1,0,1,0,1,3,2,2,1,37
12,9,1,1,5,5,6,21,8,1,2,4,0,37,12,0,2,3,0,47,10,0,1,1,0,1,1,3,2,1,3,2,2,1,40
16,11,1,1,5,3,5,33,12,2,1,5,0,57,17,1,2,3,0,63,9,1,2,1,0,1,3,0,0,1,3,1,0,2,54
16,12,2,2,6,0,6,31,11,1,1,5,0,54,17,1,2,3,0,56,7,0,1,1,0,0,2,1,1,3,1,0,1,1,48
17,11,1,1,6,1,6,31,10,2,1,5,3,53,16,1,2,3,0,62,10,2,2,1,0,3,0,0,3,0,1,2,0,0,53
12,9,2,3,3,7,6,19,7,2,1,2,3,34,12,2,2,1,0,27,0,1,2,0,0,3,2,0,3,0,3,1,0,1,23
10,8,1,2,3,6,4,21,10,2,0,3,1,41,15,2,3,2,0,46,7,1,1,1,0,1,2,1,1,2,1,2,2,1,39
17,12,1,1,5,4,6,26,9,1,1,5,0,49,17,2,1,4,0,58,10,1,2,1,0,0,3,3,0,1,1,0,2,2,49
10,9,2,3,3,7,4,23,10,2,1,2,6,45,17,2,1,2,3,43,3,0,3,0,2,2,0,0,1,1,0,0,0,2,36
12,9,1,1,5,4,5,31,14,2,1,5,0,52,16,2,2,4,0,64,12,2,2,1,0,2,2,3,1,2,0,0,1,1,54
15,11,2,1,3,5,3,29,12,3,1,3,1,46,14,1,2,2,0,54,9,1,1,1,0,0,1,3,3,2,1,0,1,0,46
21,15,3,1,6,3,6,37,12,2,2,4,6,52,12,2,3,2,2,57,9,1,3,1,5,3,0,2,2,2,0,2,0,0,49
